
# Surface 0 of 1 surfaces

# Curve title: "f(x,y)"

# Contour 0, label:      1.8
 0.972829 -1.41871  1.8 
 0.963463 -1.41471  1.8 
 0.954055 -1.41071  1.8 
 0.944607 -1.4067  1.8 
 0.935123 -1.4027  1.8 
 0.929293 -1.40025  1.8 
 0.926714 -1.3987  1.8 
 0.920059 -1.3947  1.8 
 0.913416 -1.3907  1.8 
 0.906787 -1.38669  1.8 
 0.900175 -1.38269  1.8 
 0.89358 -1.37869  1.8 
 0.887004 -1.37469  1.8 
 0.880451 -1.37069  1.8 
 0.873921 -1.36668  1.8 
 0.867415 -1.36268  1.8 
 0.860937 -1.35868  1.8 
 0.854487 -1.35468  1.8 
 0.848485 -1.35094  1.8 
 0.848155 -1.35068  1.8 
 0.843117 -1.34667  1.8 
 0.838116 -1.34267  1.8 
 0.833154 -1.33867  1.8 
 0.828232 -1.33467  1.8 
 0.82335 -1.33067  1.8 
 0.818509 -1.32666  1.8 
 0.813712 -1.32266  1.8 
 0.808957 -1.31866  1.8 
 0.804246 -1.31466  1.8 
 0.79958 -1.31066  1.8 
 0.79496 -1.30665  1.8 
 0.790385 -1.30265  1.8 
 0.785858 -1.29865  1.8 
 0.781377 -1.29465  1.8 
 0.776945 -1.29065  1.8 
 0.772561 -1.28664  1.8 
 0.768225 -1.28264  1.8 
 0.767677 -1.28213  1.8 
 0.764443 -1.27864  1.8 
 0.760782 -1.27464  1.8 
 0.757169 -1.27064  1.8 
 0.753603 -1.26663  1.8 
 0.750085 -1.26263  1.8 
 0.746615 -1.25863  1.8 
 0.743193 -1.25463  1.8 
 0.739818 -1.25063  1.8 
 0.736492 -1.24662  1.8 
 0.733214 -1.24262  1.8 
 0.729983 -1.23862  1.8 
 0.7268 -1.23462  1.8 
 0.723664 -1.23062  1.8 
 0.720576 -1.22661  1.8 
 0.717535 -1.22261  1.8 
 0.714541 -1.21861  1.8 
 0.711594 -1.21461  1.8 
 0.708694 -1.21061  1.8 
 0.705839 -1.2066  1.8 
 0.703031 -1.2026  1.8 
 0.700269 -1.1986  1.8 
 0.697552 -1.1946  1.8 
 0.69488 -1.1906  1.8 
 0.692253 -1.18659  1.8 
 0.68967 -1.18259  1.8 
 0.687132 -1.17859  1.8 
 0.686869 -1.17817  1.8 
 0.684779 -1.17459  1.8 
 0.682485 -1.17059  1.8 
 0.680233 -1.16658  1.8 
 0.678022 -1.16258  1.8 
 0.675853 -1.15858  1.8 
 0.673724 -1.15458  1.8 
 0.671635 -1.15058  1.8 
 0.669585 -1.14657  1.8 
 0.667575 -1.14257  1.8 
 0.665603 -1.13857  1.8 
 0.663669 -1.13457  1.8 
 0.661773 -1.13057  1.8 
 0.659914 -1.12656  1.8 
 0.658091 -1.12256  1.8 
 0.656303 -1.11856  1.8 
 0.654552 -1.11456  1.8 
 0.652835 -1.11056  1.8 
 0.651153 -1.10655  1.8 
 0.649504 -1.10255  1.8 
 0.647888 -1.09855  1.8 

-0.278095 -1.47074  1.8 
-0.281636 -1.47474  1.8 
-0.282828 -1.47606  1.8 
-0.285328 -1.47874  1.8 
-0.289119 -1.48274  1.8 
-0.292961 -1.48674  1.8 
-0.296854 -1.49075  1.8 
-0.300797 -1.49475  1.8 
-0.30479 -1.49875  1.8 
-0.308833 -1.50275  1.8 
-0.312926 -1.50675  1.8 
-0.317067 -1.51076  1.8 
-0.321257 -1.51476  1.8 
-0.325495 -1.51876  1.8 
-0.329781 -1.52276  1.8 
-0.334114 -1.52676  1.8 
-0.338495 -1.53077  1.8 
-0.342923 -1.53477  1.8 
-0.347396 -1.53877  1.8 
-0.351916 -1.54277  1.8 
-0.356481 -1.54677  1.8 
-0.361091 -1.55078  1.8 
-0.363636 -1.55296  1.8 
-0.365945 -1.55478  1.8 
-0.371077 -1.55878  1.8 
-0.376242 -1.56278  1.8 
-0.38144 -1.56678  1.8 
-0.386669 -1.57079  1.8 
-0.39193 -1.57479  1.8 
-0.397221 -1.57879  1.8 
-0.402541 -1.58279  1.8 
-0.407891 -1.58679  1.8 
-0.413269 -1.5908  1.8 
-0.418675 -1.5948  1.8 
-0.424108 -1.5988  1.8 
-0.429567 -1.6028  1.8 
-0.435053 -1.6068  1.8 
-0.440563 -1.61081  1.8 
-0.444444 -1.61361  1.8 
-0.446351 -1.61481  1.8 
-0.452745 -1.61881  1.8 
-0.45914 -1.62281  1.8 
-0.465536 -1.62681  1.8 
-0.471932 -1.63082  1.8 
-0.478327 -1.63482  1.8 
-0.484721 -1.63882  1.8 
-0.491113 -1.64282  1.8 
-0.497502 -1.64682  1.8 
-0.503888 -1.65083  1.8 
-0.510271 -1.65483  1.8 
-0.516649 -1.65883  1.8 
-0.523022 -1.66283  1.8 
-0.525253 -1.66423  1.8 
-0.530295 -1.66683  1.8 
-0.538012 -1.67084  1.8 
-0.545679 -1.67484  1.8 
-0.553297 -1.67884  1.8 
-0.560864 -1.68284  1.8 
-0.568383 -1.68684  1.8 
-0.575853 -1.69085  1.8 
-0.583274 -1.69485  1.8 
-0.590646 -1.69885  1.8 
-0.59797 -1.70285  1.8 
-0.605246 -1.70685  1.8 
-0.606061 -1.7073  1.8 
-0.614386 -1.71086  1.8 
-0.623638 -1.71486  1.8 
-0.632758 -1.71886  1.8 
-0.641749 -1.72286  1.8 
-0.650613 -1.72686  1.8 
-0.659355 -1.73087  1.8 
-0.667977 -1.73487  1.8 
-0.676481 -1.73887  1.8 
-0.68487 -1.74287  1.8 
-0.686869 -1.74383  1.8 
-0.695713 -1.74687  1.8 
-0.707098 -1.75088  1.8 
-0.718201 -1.75488  1.8 
-0.729035 -1.75888  1.8 
-0.73961 -1.76288  1.8 
-0.749937 -1.76688  1.8 
-0.760027 -1.77089  1.8 
-0.767677 -1.77398  1.8 
-0.771204 -1.77489  1.8 
-0.786391 -1.77889  1.8 
-0.800946 -1.78289  1.8 
-0.814912 -1.78689  1.8 
-0.828326 -1.7909  1.8 
-0.841224 -1.7949  1.8 
-0.848485 -1.79722  1.8 
-0.858802 -1.7989  1.8 
-0.881968 -1.8029  1.8 
-0.903344 -1.8069  1.8 
-0.923145 -1.81091  1.8 
-0.929293 -1.81221  1.8 
-0.984979 -1.81491  1.8 
-1.0101 -1.81637  1.8 

-0.186895 -1.08254  1.8 
-0.185688 -1.08654  1.8 
-0.184514 -1.09055  1.8 
-0.183374 -1.09455  1.8 
-0.182267 -1.09855  1.8 
-0.181195 -1.10255  1.8 
-0.180157 -1.10655  1.8 
-0.179154 -1.11056  1.8 
-0.178187 -1.11456  1.8 
-0.177256 -1.11856  1.8 
-0.176361 -1.12256  1.8 
-0.175502 -1.12656  1.8 
-0.17468 -1.13057  1.8 
-0.173896 -1.13457  1.8 
-0.17315 -1.13857  1.8 
-0.172442 -1.14257  1.8 
-0.171773 -1.14657  1.8 
-0.171142 -1.15058  1.8 
-0.170552 -1.15458  1.8 
-0.170001 -1.15858  1.8 
-0.16949 -1.16258  1.8 
-0.16902 -1.16658  1.8 
-0.168591 -1.17059  1.8 
-0.168204 -1.17459  1.8 
-0.167859 -1.17859  1.8 
-0.167556 -1.18259  1.8 
-0.167295 -1.18659  1.8 
-0.167078 -1.1906  1.8 
-0.166904 -1.1946  1.8 
-0.166775 -1.1986  1.8 
-0.166689 -1.2026  1.8 
-0.166649 -1.2066  1.8 
-0.166653 -1.21061  1.8 
-0.166703 -1.21461  1.8 
-0.166799 -1.21861  1.8 
-0.166942 -1.22261  1.8 
-0.16713 -1.22661  1.8 
-0.167367 -1.23062  1.8 
-0.16765 -1.23462  1.8 
-0.167982 -1.23862  1.8 
-0.168361 -1.24262  1.8 
-0.168789 -1.24662  1.8 
-0.169267 -1.25063  1.8 
-0.169793 -1.25463  1.8 
-0.17037 -1.25863  1.8 
-0.170996 -1.26263  1.8 
-0.171673 -1.26663  1.8 
-0.172401 -1.27064  1.8 
-0.17318 -1.27464  1.8 
-0.174011 -1.27864  1.8 
-0.174893 -1.28264  1.8 
-0.175828 -1.28664  1.8 
-0.176816 -1.29065  1.8 
-0.177856 -1.29465  1.8 
-0.17895 -1.29865  1.8 
-0.180097 -1.30265  1.8 
-0.181299 -1.30665  1.8 
-0.182554 -1.31066  1.8 
-0.183865 -1.31466  1.8 
-0.18523 -1.31866  1.8 
-0.18665 -1.32266  1.8 
-0.188127 -1.32666  1.8 
-0.189659 -1.33067  1.8 
-0.191247 -1.33467  1.8 
-0.192892 -1.33867  1.8 
-0.194594 -1.34267  1.8 
-0.196353 -1.34667  1.8 
-0.198169 -1.35068  1.8 
-0.200043 -1.35468  1.8 
-0.201975 -1.35868  1.8 
-0.20202 -1.35877  1.8 
-0.203933 -1.36268  1.8 
-0.205947 -1.36668  1.8 
-0.208016 -1.37069  1.8 
-0.210141 -1.37469  1.8 
-0.212321 -1.37869  1.8 
-0.214558 -1.38269  1.8 
-0.216851 -1.38669  1.8 
-0.219201 -1.3907  1.8 
-0.221607 -1.3947  1.8 
-0.224069 -1.3987  1.8 
-0.226588 -1.4027  1.8 
-0.229163 -1.4067  1.8 
-0.231795 -1.41071  1.8 
-0.234484 -1.41471  1.8 
-0.237229 -1.41871  1.8 
-0.240032 -1.42271  1.8 
-0.242891 -1.42671  1.8 
-0.245807 -1.43072  1.8 
-0.24878 -1.43472  1.8 
-0.25181 -1.43872  1.8 
-0.254897 -1.44272  1.8 
-0.25804 -1.44672  1.8 
-0.261241 -1.45073  1.8 
-0.264498 -1.45473  1.8 
-0.267812 -1.45873  1.8 
-0.271183 -1.46273  1.8 
-0.274611 -1.46673  1.8 
-0.278095 -1.47074  1.8 

-0.487757 -0.706353  1.8 
-0.471189 -0.710355  1.8 
-0.4551 -0.714357  1.8 
-0.444444 -0.717071  1.8 
-0.442607 -0.718359  1.8 
-0.43693 -0.722361  1.8 
-0.43131 -0.726363  1.8 
-0.425746 -0.730365  1.8 
-0.420239 -0.734367  1.8 
-0.414788 -0.738369  1.8 
-0.409391 -0.742371  1.8 
-0.404049 -0.746373  1.8 
-0.398761 -0.750375  1.8 
-0.393527 -0.754377  1.8 
-0.388345 -0.758379  1.8 
-0.383216 -0.762381  1.8 
-0.378138 -0.766383  1.8 
-0.373112 -0.770385  1.8 
-0.368137 -0.774387  1.8 
-0.363636 -0.778043  1.8 
-0.36334 -0.778389  1.8 
-0.35992 -0.782391  1.8 
-0.356524 -0.786393  1.8 
-0.353152 -0.790395  1.8 
-0.349803 -0.794397  1.8 
-0.346478 -0.798399  1.8 
-0.343176 -0.802401  1.8 
-0.339898 -0.806403  1.8 
-0.336642 -0.810405  1.8 
-0.33341 -0.814407  1.8 
-0.330201 -0.818409  1.8 
-0.327016 -0.822411  1.8 
-0.323853 -0.826413  1.8 
-0.320714 -0.830415  1.8 
-0.317598 -0.834417  1.8 
-0.314506 -0.838419  1.8 
-0.311436 -0.842421  1.8 
-0.30839 -0.846423  1.8 
-0.305368 -0.850425  1.8 
-0.302368 -0.854427  1.8 
-0.299393 -0.858429  1.8 
-0.29644 -0.862431  1.8 
-0.293512 -0.866433  1.8 
-0.290607 -0.870435  1.8 
-0.287726 -0.874437  1.8 
-0.284868 -0.878439  1.8 
-0.282828 -0.881317  1.8 
-0.282136 -0.882441  1.8 
-0.279683 -0.886443  1.8 
-0.277249 -0.890445  1.8 
-0.274834 -0.894447  1.8 
-0.272438 -0.898449  1.8 
-0.27006 -0.902451  1.8 
-0.267702 -0.906453  1.8 
-0.265364 -0.910455  1.8 
-0.263045 -0.914457  1.8 
-0.260746 -0.918459  1.8 
-0.258467 -0.922461  1.8 
-0.256208 -0.926463  1.8 
-0.25397 -0.930465  1.8 
-0.251752 -0.934467  1.8 
-0.249555 -0.938469  1.8 
-0.24738 -0.942471  1.8 
-0.245226 -0.946473  1.8 
-0.243093 -0.950475  1.8 
-0.240983 -0.954477  1.8 
-0.238894 -0.958479  1.8 
-0.236828 -0.962481  1.8 
-0.234785 -0.966483  1.8 
-0.232765 -0.970485  1.8 
-0.230768 -0.974487  1.8 
-0.228795 -0.978489  1.8 
-0.226846 -0.982491  1.8 
-0.22492 -0.986493  1.8 
-0.22302 -0.990495  1.8 
-0.221144 -0.994497  1.8 
-0.219293 -0.998499  1.8 
-0.217467 -1.0025  1.8 
-0.215668 -1.0065  1.8 
-0.213894 -1.01051  1.8 
-0.212147 -1.01451  1.8 
-0.210427 -1.01851  1.8 
-0.208734 -1.02251  1.8 
-0.207068 -1.02651  1.8 
-0.20543 -1.03052  1.8 
-0.203821 -1.03452  1.8 
-0.202239 -1.03852  1.8 
-0.20202 -1.03908  1.8 
-0.200694 -1.04252  1.8 
-0.199178 -1.04652  1.8 
-0.197691 -1.05053  1.8 
-0.196234 -1.05453  1.8 
-0.194807 -1.05853  1.8 
-0.19341 -1.06253  1.8 
-0.192044 -1.06653  1.8 
-0.190709 -1.07054  1.8 
-0.189406 -1.07454  1.8 
-0.188134 -1.07854  1.8 
-0.186895 -1.08254  1.8 

-0.946498 -1.05453  1.8 
-0.943465 -1.05053  1.8 
-0.940436 -1.04652  1.8 
-0.937411 -1.04252  1.8 
-0.934389 -1.03852  1.8 
-0.931372 -1.03452  1.8 
-0.929293 -1.03176  1.8 
-0.928237 -1.03052  1.8 
-0.924839 -1.02651  1.8 
-0.92145 -1.02251  1.8 
-0.918072 -1.01851  1.8 
-0.914704 -1.01451  1.8 
-0.911347 -1.01051  1.8 
-0.908 -1.0065  1.8 
-0.904663 -1.0025  1.8 
-0.901337 -0.998499  1.8 
-0.898022 -0.994497  1.8 
-0.894717 -0.990495  1.8 
-0.891424 -0.986493  1.8 
-0.888141 -0.982491  1.8 
-0.88487 -0.978489  1.8 
-0.881609 -0.974487  1.8 
-0.87836 -0.970485  1.8 
-0.875122 -0.966483  1.8 
-0.871895 -0.962481  1.8 
-0.86868 -0.958479  1.8 
-0.865476 -0.954477  1.8 
-0.862284 -0.950475  1.8 
-0.859103 -0.946473  1.8 
-0.855934 -0.942471  1.8 
-0.852777 -0.938469  1.8 
-0.849631 -0.934467  1.8 
-0.848485 -0.933004  1.8 
-0.846058 -0.930465  1.8 
-0.84225 -0.926463  1.8 
-0.838463 -0.922461  1.8 
-0.834696 -0.918459  1.8 
-0.830951 -0.914457  1.8 
-0.827226 -0.910455  1.8 
-0.823522 -0.906453  1.8 
-0.819838 -0.902451  1.8 
-0.816174 -0.898449  1.8 
-0.812531 -0.894447  1.8 
-0.808908 -0.890445  1.8 
-0.805305 -0.886443  1.8 
-0.801722 -0.882441  1.8 
-0.798159 -0.878439  1.8 
-0.794615 -0.874437  1.8 
-0.791092 -0.870435  1.8 
-0.787588 -0.866433  1.8 
-0.784103 -0.862431  1.8 
-0.780638 -0.858429  1.8 
-0.777192 -0.854427  1.8 
-0.773765 -0.850425  1.8 
-0.770357 -0.846423  1.8 
-0.767677 -0.84326  1.8 
-0.766705 -0.842421  1.8 
-0.762096 -0.838419  1.8 
-0.757524 -0.834417  1.8 
-0.752987 -0.830415  1.8 
-0.748486 -0.826413  1.8 
-0.744019 -0.822411  1.8 
-0.739587 -0.818409  1.8 
-0.735189 -0.814407  1.8 
-0.730825 -0.810405  1.8 
-0.726494 -0.806403  1.8 
-0.722195 -0.802401  1.8 
-0.717929 -0.798399  1.8 
-0.713695 -0.794397  1.8 
-0.709492 -0.790395  1.8 
-0.70532 -0.786393  1.8 
-0.701179 -0.782391  1.8 
-0.697068 -0.778389  1.8 
-0.692987 -0.774387  1.8 
-0.688935 -0.770385  1.8 
-0.686869 -0.768332  1.8 
-0.683585 -0.766383  1.8 
-0.676908 -0.762381  1.8 
-0.670307 -0.758379  1.8 
-0.663782 -0.754377  1.8 
-0.657331 -0.750375  1.8 
-0.650953 -0.746373  1.8 
-0.644645 -0.742371  1.8 
-0.638406 -0.738369  1.8 
-0.632235 -0.734367  1.8 
-0.62613 -0.730365  1.8 
-0.62009 -0.726363  1.8 
-0.614113 -0.722361  1.8 
-0.608198 -0.718359  1.8 
-0.606061 -0.716901  1.8 
-0.594677 -0.714357  1.8 
-0.577214 -0.710355  1.8 
-0.560257 -0.706353  1.8 
-0.543782 -0.702351  1.8 
-0.527766 -0.698349  1.8 
-0.525253 -0.69771  1.8 
-0.5224 -0.698349  1.8 
-0.50482 -0.702351  1.8 
-0.487757 -0.706353  1.8 

-1.19075 -1.43472  1.8 
-1.18901 -1.43072  1.8 
-1.18725 -1.42671  1.8 
-1.18546 -1.42271  1.8 
-1.18364 -1.41871  1.8 
-1.1818 -1.41471  1.8 
-1.17993 -1.41071  1.8 
-1.17803 -1.4067  1.8 
-1.17611 -1.4027  1.8 
-1.17416 -1.3987  1.8 
-1.17218 -1.3947  1.8 
-1.17172 -1.39377  1.8 
-1.17019 -1.3907  1.8 
-1.16818 -1.38669  1.8 
-1.16614 -1.38269  1.8 
-1.16409 -1.37869  1.8 
-1.16202 -1.37469  1.8 
-1.15992 -1.37069  1.8 
-1.15781 -1.36668  1.8 
-1.15567 -1.36268  1.8 
-1.15352 -1.35868  1.8 
-1.15134 -1.35468  1.8 
-1.14915 -1.35068  1.8 
-1.14694 -1.34667  1.8 
-1.14471 -1.34267  1.8 
-1.14246 -1.33867  1.8 
-1.14019 -1.33467  1.8 
-1.1379 -1.33067  1.8 
-1.1356 -1.32666  1.8 
-1.13328 -1.32266  1.8 
-1.13094 -1.31866  1.8 
-1.12858 -1.31466  1.8 
-1.1262 -1.31066  1.8 
-1.12381 -1.30665  1.8 
-1.12141 -1.30265  1.8 
-1.11898 -1.29865  1.8 
-1.11654 -1.29465  1.8 
-1.11408 -1.29065  1.8 
-1.11161 -1.28664  1.8 
-1.10912 -1.28264  1.8 
-1.10662 -1.27864  1.8 
-1.1041 -1.27464  1.8 
-1.10156 -1.27064  1.8 
-1.09901 -1.26663  1.8 
-1.09645 -1.26263  1.8 
-1.09387 -1.25863  1.8 
-1.09128 -1.25463  1.8 
-1.09091 -1.25406  1.8 
-1.08862 -1.25063  1.8 
-1.08595 -1.24662  1.8 
-1.08326 -1.24262  1.8 
-1.08057 -1.23862  1.8 
-1.07786 -1.23462  1.8 
-1.07515 -1.23062  1.8 
-1.07243 -1.22661  1.8 
-1.0697 -1.22261  1.8 
-1.06696 -1.21861  1.8 
-1.06421 -1.21461  1.8 
-1.06145 -1.21061  1.8 
-1.05869 -1.2066  1.8 
-1.05592 -1.2026  1.8 
-1.05314 -1.1986  1.8 
-1.05035 -1.1946  1.8 
-1.04756 -1.1906  1.8 
-1.04476 -1.18659  1.8 
-1.04195 -1.18259  1.8 
-1.03913 -1.17859  1.8 
-1.03631 -1.17459  1.8 
-1.03349 -1.17059  1.8 
-1.03065 -1.16658  1.8 
-1.02781 -1.16258  1.8 
-1.02497 -1.15858  1.8 
-1.02212 -1.15458  1.8 
-1.01926 -1.15058  1.8 
-1.0164 -1.14657  1.8 
-1.01353 -1.14257  1.8 
-1.01066 -1.13857  1.8 
-1.0101 -1.13779  1.8 
-1.00763 -1.13457  1.8 
-1.00456 -1.13057  1.8 
-1.0015 -1.12656  1.8 
-0.99843 -1.12256  1.8 
-0.995363 -1.11856  1.8 
-0.992296 -1.11456  1.8 
-0.989231 -1.11056  1.8 
-0.986166 -1.10655  1.8 
-0.983103 -1.10255  1.8 
-0.980041 -1.09855  1.8 
-0.976981 -1.09455  1.8 
-0.973922 -1.09055  1.8 
-0.970865 -1.08654  1.8 
-0.96781 -1.08254  1.8 
-0.964758 -1.07854  1.8 
-0.961707 -1.07454  1.8 
-0.95866 -1.07054  1.8 
-0.955615 -1.06653  1.8 
-0.952573 -1.06253  1.8 
-0.949533 -1.05853  1.8 
-0.946498 -1.05453  1.8 

-1.0101 -1.81637  1.8 
-1.02224 -1.81491  1.8 
-1.05187 -1.81091  1.8 
-1.07708 -1.8069  1.8 
-1.09091 -1.80442  1.8 
-1.09495 -1.8029  1.8 
-1.10509 -1.7989  1.8 
-1.11451 -1.7949  1.8 
-1.12328 -1.7909  1.8 
-1.13146 -1.78689  1.8 
-1.13909 -1.78289  1.8 
-1.14622 -1.77889  1.8 
-1.15288 -1.77489  1.8 
-1.15911 -1.77089  1.8 
-1.16494 -1.76688  1.8 
-1.1704 -1.76288  1.8 
-1.17172 -1.76187  1.8 
-1.1748 -1.75888  1.8 
-1.17873 -1.75488  1.8 
-1.18246 -1.75088  1.8 
-1.186 -1.74687  1.8 
-1.18935 -1.74287  1.8 
-1.19253 -1.73887  1.8 
-1.19555 -1.73487  1.8 
-1.1984 -1.73087  1.8 
-1.2011 -1.72686  1.8 
-1.20366 -1.72286  1.8 
-1.20607 -1.71886  1.8 
-1.20835 -1.71486  1.8 
-1.21051 -1.71086  1.8 
-1.21253 -1.70685  1.8 
-1.21444 -1.70285  1.8 
-1.21623 -1.69885  1.8 
-1.21791 -1.69485  1.8 
-1.21948 -1.69085  1.8 
-1.22096 -1.68684  1.8 
-1.22233 -1.68284  1.8 
-1.2236 -1.67884  1.8 
-1.22478 -1.67484  1.8 
-1.22587 -1.67084  1.8 
-1.22688 -1.66683  1.8 
-1.2278 -1.66283  1.8 
-1.22864 -1.65883  1.8 
-1.2294 -1.65483  1.8 
-1.23008 -1.65083  1.8 
-1.23069 -1.64682  1.8 
-1.23122 -1.64282  1.8 
-1.23169 -1.63882  1.8 
-1.23209 -1.63482  1.8 
-1.23242 -1.63082  1.8 
-1.23268 -1.62681  1.8 
-1.23289 -1.62281  1.8 
-1.23303 -1.61881  1.8 
-1.23311 -1.61481  1.8 
-1.23313 -1.61081  1.8 
-1.23309 -1.6068  1.8 
-1.233 -1.6028  1.8 
-1.23286 -1.5988  1.8 
-1.23266 -1.5948  1.8 
-1.23241 -1.5908  1.8 
-1.23211 -1.58679  1.8 
-1.23176 -1.58279  1.8 
-1.23136 -1.57879  1.8 
-1.23091 -1.57479  1.8 
-1.23042 -1.57079  1.8 
-1.22988 -1.56678  1.8 
-1.22929 -1.56278  1.8 
-1.22866 -1.55878  1.8 
-1.22799 -1.55478  1.8 
-1.22728 -1.55078  1.8 
-1.22652 -1.54677  1.8 
-1.22572 -1.54277  1.8 
-1.22489 -1.53877  1.8 
-1.22401 -1.53477  1.8 
-1.22309 -1.53077  1.8 
-1.22214 -1.52676  1.8 
-1.22114 -1.52276  1.8 
-1.22011 -1.51876  1.8 
-1.21905 -1.51476  1.8 
-1.21794 -1.51076  1.8 
-1.21681 -1.50675  1.8 
-1.21563 -1.50275  1.8 
-1.21443 -1.49875  1.8 
-1.21318 -1.49475  1.8 
-1.21191 -1.49075  1.8 
-1.2106 -1.48674  1.8 
-1.20926 -1.48274  1.8 
-1.20788 -1.47874  1.8 
-1.20648 -1.47474  1.8 
-1.20504 -1.47074  1.8 
-1.20357 -1.46673  1.8 
-1.20207 -1.46273  1.8 
-1.20054 -1.45873  1.8 
-1.19898 -1.45473  1.8 
-1.19739 -1.45073  1.8 
-1.19578 -1.44672  1.8 
-1.19413 -1.44272  1.8 
-1.19245 -1.43872  1.8 
-1.19075 -1.43472  1.8 

